2026-04-08 06:40:13 | INFO | Starting method=coreset seed=3 device=cuda run_dir=/data1/doyoung/ADV-AL/experiments/set_ADV_main_moreround_cifar100/cifar100_small_cnn_coreset_p10_b100_r20/seed_3 | GPU MB alloc/reserved=0.0/0.0
2026-04-08 06:40:16 | INFO | [Round 0] epoch=20/80 loss=3.5417 acc=16.60 val_acc=nan data_t=0.0070s batch_t=0.0091s epoch_t=00:00.06 lr=0.000855 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:16 | INFO | [Round 0] Epoch 20/80 time=00:00.06 avg=00:00.11 ETA=00:06.45 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:16 | INFO | [Round 0] epoch=21/80 loss=3.4717 acc=14.60 val_acc=nan data_t=0.0080s batch_t=0.0091s epoch_t=00:00.07 lr=0.000841 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:16 | INFO | [Round 0] Epoch 21/80 time=00:00.07 avg=00:00.11 ETA=00:06.23 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:16 | INFO | [Round 0] epoch=22/80 loss=3.4081 acc=16.80 val_acc=nan data_t=0.0070s batch_t=0.0098s epoch_t=00:00.07 lr=0.000826 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:16 | INFO | [Round 0] Epoch 22/80 time=00:00.07 avg=00:00.10 ETA=00:06.03 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:16 | INFO | [Round 0] epoch=23/80 loss=3.3919 acc=16.60 val_acc=nan data_t=0.0067s batch_t=0.0089s epoch_t=00:00.06 lr=0.000811 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:16 | INFO | [Round 0] Epoch 23/80 time=00:00.06 avg=00:00.10 ETA=00:05.82 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:16 | INFO | [Round 0] epoch=24/80 loss=3.3314 acc=18.40 val_acc=nan data_t=0.0064s batch_t=0.0089s epoch_t=00:00.06 lr=0.000796 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:16 | INFO | [Round 0] Epoch 24/80 time=00:00.06 avg=00:00.10 ETA=00:05.62 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:16 | INFO | [Round 0] epoch=25/80 loss=3.2820 acc=18.00 val_acc=nan data_t=0.0071s batch_t=0.0087s epoch_t=00:00.06 lr=0.000780 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:16 | INFO | [Round 0] Epoch 25/80 time=00:00.06 avg=00:00.10 ETA=00:05.44 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:17 | INFO | [Round 0] epoch=26/80 loss=3.2434 acc=16.40 val_acc=nan data_t=0.0072s batch_t=0.0088s epoch_t=00:00.06 lr=0.000764 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:17 | INFO | [Round 0] Epoch 26/80 time=00:00.06 avg=00:00.10 ETA=00:05.27 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:17 | INFO | [Round 0] epoch=27/80 loss=3.1907 acc=21.40 val_acc=nan data_t=0.0067s batch_t=0.0088s epoch_t=00:00.06 lr=0.000747 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:17 | INFO | [Round 0] Epoch 27/80 time=00:00.06 avg=00:00.10 ETA=00:05.10 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:17 | INFO | [Round 0] epoch=28/80 loss=3.1392 acc=22.20 val_acc=nan data_t=0.0079s batch_t=0.0189s epoch_t=00:00.11 lr=0.000730 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:17 | INFO | [Round 0] Epoch 28/80 time=00:00.11 avg=00:00.10 ETA=00:05.03 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:17 | INFO | [Round 0] epoch=29/80 loss=3.1488 acc=21.40 val_acc=nan data_t=0.0070s batch_t=0.0092s epoch_t=00:00.06 lr=0.000712 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:17 | INFO | [Round 0] Epoch 29/80 time=00:00.06 avg=00:00.10 ETA=00:04.87 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:17 | INFO | [Round 0] epoch=30/80 loss=3.0656 acc=22.40 val_acc=nan data_t=0.0078s batch_t=0.0158s epoch_t=00:00.09 lr=0.000694 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:17 | INFO | [Round 0] Epoch 30/80 time=00:00.09 avg=00:00.10 ETA=00:04.78 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:17 | INFO | [Round 0] epoch=31/80 loss=3.0408 acc=22.40 val_acc=nan data_t=0.0093s batch_t=0.0085s epoch_t=00:00.07 lr=0.000676 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:17 | INFO | [Round 0] Epoch 31/80 time=00:00.07 avg=00:00.09 ETA=00:04.64 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:17 | INFO | [Round 0] epoch=32/80 loss=2.9443 acc=24.00 val_acc=nan data_t=0.0096s batch_t=0.0086s epoch_t=00:00.07 lr=0.000658 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:17 | INFO | [Round 0] Epoch 32/80 time=00:00.07 avg=00:00.09 ETA=00:04.52 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:17 | INFO | [Round 0] epoch=33/80 loss=2.8723 acc=27.00 val_acc=nan data_t=0.0099s batch_t=0.0089s epoch_t=00:00.08 lr=0.000639 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:17 | INFO | [Round 0] Epoch 33/80 time=00:00.08 avg=00:00.09 ETA=00:04.39 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:17 | INFO | [Round 0] epoch=34/80 loss=2.8632 acc=25.80 val_acc=nan data_t=0.0100s batch_t=0.0091s epoch_t=00:00.08 lr=0.000621 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:17 | INFO | [Round 0] Epoch 34/80 time=00:00.08 avg=00:00.09 ETA=00:04.28 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:17 | INFO | [Round 0] epoch=35/80 loss=2.8601 acc=24.40 val_acc=nan data_t=0.0064s batch_t=0.0091s epoch_t=00:00.06 lr=0.000602 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:17 | INFO | [Round 0] Epoch 35/80 time=00:00.06 avg=00:00.09 ETA=00:04.15 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:17 | INFO | [Round 0] epoch=36/80 loss=2.8595 acc=25.40 val_acc=nan data_t=0.0101s batch_t=0.0139s epoch_t=00:00.10 lr=0.000582 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:17 | INFO | [Round 0] Epoch 36/80 time=00:00.10 avg=00:00.09 ETA=00:04.06 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:17 | INFO | [Round 0] epoch=37/80 loss=2.7600 acc=28.20 val_acc=nan data_t=0.0071s batch_t=0.0090s epoch_t=00:00.06 lr=0.000563 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:17 | INFO | [Round 0] Epoch 37/80 time=00:00.06 avg=00:00.09 ETA=00:03.93 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:17 | INFO | [Round 0] epoch=38/80 loss=2.7552 acc=27.40 val_acc=nan data_t=0.0068s batch_t=0.0088s epoch_t=00:00.06 lr=0.000544 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:17 | INFO | [Round 0] Epoch 38/80 time=00:00.06 avg=00:00.09 ETA=00:03.81 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:18 | INFO | [Round 0] epoch=39/80 loss=2.7390 acc=30.20 val_acc=nan data_t=0.0067s batch_t=0.0091s epoch_t=00:00.06 lr=0.000524 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:18 | INFO | [Round 0] Epoch 39/80 time=00:00.06 avg=00:00.09 ETA=00:03.69 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:18 | INFO | [Round 0] epoch=40/80 loss=2.6592 acc=28.80 val_acc=nan data_t=0.0079s batch_t=0.0095s epoch_t=00:00.07 lr=0.000505 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:18 | INFO | [Round 0] Epoch 40/80 time=00:00.07 avg=00:00.09 ETA=00:03.58 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:18 | INFO | [Round 0] epoch=41/80 loss=2.6568 acc=28.60 val_acc=nan data_t=0.0065s batch_t=0.0118s epoch_t=00:00.07 lr=0.000486 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:18 | INFO | [Round 0] Epoch 41/80 time=00:00.07 avg=00:00.09 ETA=00:03.48 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:18 | INFO | [Round 0] epoch=42/80 loss=2.6050 acc=28.60 val_acc=nan data_t=0.0131s batch_t=0.0113s epoch_t=00:00.10 lr=0.000466 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:18 | INFO | [Round 0] Epoch 42/80 time=00:00.10 avg=00:00.09 ETA=00:03.39 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:18 | INFO | [Round 0] epoch=43/80 loss=2.6329 acc=30.00 val_acc=nan data_t=0.0085s batch_t=0.0137s epoch_t=00:00.09 lr=0.000447 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:18 | INFO | [Round 0] Epoch 43/80 time=00:00.09 avg=00:00.09 ETA=00:03.30 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:18 | INFO | [Round 0] epoch=44/80 loss=2.5550 acc=33.00 val_acc=nan data_t=0.0069s batch_t=0.0135s epoch_t=00:00.08 lr=0.000428 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:18 | INFO | [Round 0] Epoch 44/80 time=00:00.08 avg=00:00.09 ETA=00:03.21 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:18 | INFO | [Round 0] epoch=45/80 loss=2.4880 acc=34.60 val_acc=nan data_t=0.0087s batch_t=0.0095s epoch_t=00:00.07 lr=0.000408 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:18 | INFO | [Round 0] Epoch 45/80 time=00:00.07 avg=00:00.09 ETA=00:03.11 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:18 | INFO | [Round 0] epoch=46/80 loss=2.4639 acc=35.00 val_acc=nan data_t=0.0069s batch_t=0.0086s epoch_t=00:00.06 lr=0.000389 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:18 | INFO | [Round 0] Epoch 46/80 time=00:00.06 avg=00:00.09 ETA=00:03.00 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:18 | INFO | [Round 0] epoch=47/80 loss=2.4475 acc=33.60 val_acc=nan data_t=0.0082s batch_t=0.0084s epoch_t=00:00.07 lr=0.000371 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:18 | INFO | [Round 0] Epoch 47/80 time=00:00.07 avg=00:00.09 ETA=00:02.90 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:18 | INFO | [Round 0] epoch=48/80 loss=2.4711 acc=32.20 val_acc=nan data_t=0.0075s batch_t=0.0088s epoch_t=00:00.07 lr=0.000352 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:18 | INFO | [Round 0] Epoch 48/80 time=00:00.07 avg=00:00.09 ETA=00:02.79 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:18 | INFO | [Round 0] epoch=49/80 loss=2.4614 acc=32.40 val_acc=nan data_t=0.0059s batch_t=0.0090s epoch_t=00:00.06 lr=0.000334 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:18 | INFO | [Round 0] Epoch 49/80 time=00:00.06 avg=00:00.09 ETA=00:02.69 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:18 | INFO | [Round 0] epoch=50/80 loss=2.4809 acc=34.00 val_acc=nan data_t=0.0077s batch_t=0.0099s epoch_t=00:00.07 lr=0.000316 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:18 | INFO | [Round 0] Epoch 50/80 time=00:00.07 avg=00:00.09 ETA=00:02.59 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:18 | INFO | [Round 0] epoch=51/80 loss=2.4223 acc=32.80 val_acc=nan data_t=0.0099s batch_t=0.0088s epoch_t=00:00.08 lr=0.000298 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:18 | INFO | [Round 0] Epoch 51/80 time=00:00.08 avg=00:00.09 ETA=00:02.50 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:19 | INFO | [Round 0] epoch=52/80 loss=2.3487 acc=34.80 val_acc=nan data_t=0.0064s batch_t=0.0106s epoch_t=00:00.07 lr=0.000280 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:19 | INFO | [Round 0] Epoch 52/80 time=00:00.07 avg=00:00.09 ETA=00:02.40 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:19 | INFO | [Round 0] epoch=53/80 loss=2.3884 acc=35.20 val_acc=nan data_t=0.0068s batch_t=0.0156s epoch_t=00:00.09 lr=0.000263 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:19 | INFO | [Round 0] Epoch 53/80 time=00:00.09 avg=00:00.09 ETA=00:02.32 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:19 | INFO | [Round 0] epoch=54/80 loss=2.2953 acc=37.60 val_acc=nan data_t=0.0065s batch_t=0.0084s epoch_t=00:00.06 lr=0.000246 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:19 | INFO | [Round 0] Epoch 54/80 time=00:00.06 avg=00:00.09 ETA=00:02.22 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:19 | INFO | [Round 0] epoch=55/80 loss=2.3380 acc=37.00 val_acc=nan data_t=0.0068s batch_t=0.0112s epoch_t=00:00.07 lr=0.000230 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:19 | INFO | [Round 0] Epoch 55/80 time=00:00.07 avg=00:00.09 ETA=00:02.13 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:19 | INFO | [Round 0] epoch=56/80 loss=2.3532 acc=35.80 val_acc=nan data_t=0.0092s batch_t=0.0084s epoch_t=00:00.07 lr=0.000214 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:19 | INFO | [Round 0] Epoch 56/80 time=00:00.07 avg=00:00.08 ETA=00:02.04 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:19 | INFO | [Round 0] epoch=57/80 loss=2.2069 acc=38.80 val_acc=nan data_t=0.0068s batch_t=0.0095s epoch_t=00:00.07 lr=0.000199 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:19 | INFO | [Round 0] Epoch 57/80 time=00:00.07 avg=00:00.08 ETA=00:01.95 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:19 | INFO | [Round 0] epoch=58/80 loss=2.2457 acc=38.00 val_acc=nan data_t=0.0067s batch_t=0.0084s epoch_t=00:00.06 lr=0.000184 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:19 | INFO | [Round 0] Epoch 58/80 time=00:00.06 avg=00:00.08 ETA=00:01.85 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:19 | INFO | [Round 0] epoch=59/80 loss=2.2600 acc=38.60 val_acc=nan data_t=0.0059s batch_t=0.0085s epoch_t=00:00.06 lr=0.000169 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:19 | INFO | [Round 0] Epoch 59/80 time=00:00.06 avg=00:00.08 ETA=00:01.76 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:19 | INFO | [Round 0] epoch=60/80 loss=2.2418 acc=40.20 val_acc=nan data_t=0.0096s batch_t=0.0088s epoch_t=00:00.07 lr=0.000155 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:19 | INFO | [Round 0] Epoch 60/80 time=00:00.07 avg=00:00.08 ETA=00:01.67 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:19 | INFO | [Round 0] epoch=61/80 loss=2.2534 acc=37.80 val_acc=nan data_t=0.0096s batch_t=0.0088s epoch_t=00:00.07 lr=0.000142 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:19 | INFO | [Round 0] Epoch 61/80 time=00:00.07 avg=00:00.08 ETA=00:01.58 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:19 | INFO | [Round 0] epoch=62/80 loss=2.2782 acc=36.60 val_acc=nan data_t=0.0077s batch_t=0.0085s epoch_t=00:00.06 lr=0.000129 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:19 | INFO | [Round 0] Epoch 62/80 time=00:00.06 avg=00:00.08 ETA=00:01.50 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:19 | INFO | [Round 0] epoch=63/80 loss=2.1929 acc=37.80 val_acc=nan data_t=0.0075s batch_t=0.0119s epoch_t=00:00.08 lr=0.000116 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:19 | INFO | [Round 0] Epoch 63/80 time=00:00.08 avg=00:00.08 ETA=00:01.41 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:19 | INFO | [Round 0] epoch=64/80 loss=2.2358 acc=40.00 val_acc=nan data_t=0.0080s batch_t=0.0142s epoch_t=00:00.09 lr=0.000105 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:19 | INFO | [Round 0] Epoch 64/80 time=00:00.09 avg=00:00.08 ETA=00:01.33 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:19 | INFO | [Round 0] epoch=65/80 loss=2.2172 acc=39.80 val_acc=nan data_t=0.0106s batch_t=0.0091s epoch_t=00:00.08 lr=0.000093 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:19 | INFO | [Round 0] Epoch 65/80 time=00:00.08 avg=00:00.08 ETA=00:01.25 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:20 | INFO | [Round 0] epoch=66/80 loss=2.2020 acc=37.00 val_acc=nan data_t=0.0065s batch_t=0.0092s epoch_t=00:00.06 lr=0.000083 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:20 | INFO | [Round 0] Epoch 66/80 time=00:00.06 avg=00:00.08 ETA=00:01.16 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:20 | INFO | [Round 0] epoch=67/80 loss=2.1426 acc=41.60 val_acc=nan data_t=0.0064s batch_t=0.0094s epoch_t=00:00.06 lr=0.000073 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:20 | INFO | [Round 0] Epoch 67/80 time=00:00.06 avg=00:00.08 ETA=00:01.07 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:20 | INFO | [Round 0] epoch=68/80 loss=2.0896 acc=42.80 val_acc=nan data_t=0.0058s batch_t=0.0092s epoch_t=00:00.06 lr=0.000064 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:20 | INFO | [Round 0] Epoch 68/80 time=00:00.06 avg=00:00.08 ETA=00:00.99 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:20 | INFO | [Round 0] epoch=69/80 loss=2.2132 acc=41.60 val_acc=nan data_t=0.0095s batch_t=0.0088s epoch_t=00:00.07 lr=0.000055 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 06:40:20 | INFO | [Round 0] Epoch 69/80 time=00:00.07 avg=00:00.08 ETA=00:00.90 | GPU MB alloc/reserved=52.3/394.0
