2026-04-07 12:11:20 | INFO | Starting method=coreset seed=0 device=cuda run_dir=/data1/doyoung/ADV-AL/experiments/set_ADV_main_moreround/cifar10_small_cnn_coreset_b100_r20/seed_0 | GPU MB alloc/reserved=0.0/0.0
2026-04-07 12:11:23 | INFO | [Round 0] Epoch 8/80 time=00:00.19 avg=00:00.29 ETA=00:20.73 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:23 | INFO | [Round 0] epoch=9/80 loss=2.0364 acc=25.40 val_acc=nan data_t=0.0125s batch_t=0.0343s epoch_t=00:00.19 lr=0.000969 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:23 | INFO | [Round 0] Epoch 9/80 time=00:00.19 avg=00:00.28 ETA=00:19.65 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:23 | INFO | [Round 0] epoch=10/80 loss=1.9906 acc=27.40 val_acc=nan data_t=0.0102s batch_t=0.0109s epoch_t=00:00.08 lr=0.000962 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:23 | INFO | [Round 0] Epoch 10/80 time=00:00.08 avg=00:00.26 ETA=00:18.03 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:23 | INFO | [Round 0] epoch=11/80 loss=1.9398 acc=28.00 val_acc=nan data_t=0.0095s batch_t=0.0094s epoch_t=00:00.08 lr=0.000955 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:23 | INFO | [Round 0] Epoch 11/80 time=00:00.08 avg=00:00.24 ETA=00:16.63 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:23 | INFO | [Round 0] epoch=12/80 loss=1.9313 acc=29.20 val_acc=nan data_t=0.0060s batch_t=0.0245s epoch_t=00:00.12 lr=0.000946 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:23 | INFO | [Round 0] Epoch 12/80 time=00:00.12 avg=00:00.23 ETA=00:15.71 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:24 | INFO | [Round 0] epoch=13/80 loss=1.9339 acc=28.60 val_acc=nan data_t=0.0096s batch_t=0.0344s epoch_t=00:00.18 lr=0.000937 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:24 | INFO | [Round 0] Epoch 13/80 time=00:00.18 avg=00:00.23 ETA=00:15.20 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:24 | INFO | [Round 0] epoch=14/80 loss=1.8958 acc=30.20 val_acc=nan data_t=0.0093s batch_t=0.0345s epoch_t=00:00.18 lr=0.000927 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:24 | INFO | [Round 0] Epoch 14/80 time=00:00.18 avg=00:00.22 ETA=00:14.73 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:24 | INFO | [Round 0] epoch=15/80 loss=1.8766 acc=31.40 val_acc=nan data_t=0.0097s batch_t=0.0345s epoch_t=00:00.18 lr=0.000917 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:24 | INFO | [Round 0] Epoch 15/80 time=00:00.18 avg=00:00.22 ETA=00:14.31 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:24 | INFO | [Round 0] epoch=16/80 loss=1.8471 acc=32.20 val_acc=nan data_t=0.0135s batch_t=0.0344s epoch_t=00:00.19 lr=0.000905 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:24 | INFO | [Round 0] Epoch 16/80 time=00:00.19 avg=00:00.22 ETA=00:13.97 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:24 | INFO | [Round 0] epoch=17/80 loss=1.8435 acc=29.80 val_acc=nan data_t=0.0118s batch_t=0.0344s epoch_t=00:00.19 lr=0.000894 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:24 | INFO | [Round 0] Epoch 17/80 time=00:00.19 avg=00:00.22 ETA=00:13.63 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:24 | INFO | [Round 0] epoch=18/80 loss=1.8345 acc=31.60 val_acc=nan data_t=0.0092s batch_t=0.0341s epoch_t=00:00.17 lr=0.000881 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:24 | INFO | [Round 0] Epoch 18/80 time=00:00.17 avg=00:00.21 ETA=00:13.27 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:25 | INFO | [Round 0] epoch=19/80 loss=1.7960 acc=33.40 val_acc=nan data_t=0.0094s batch_t=0.0344s epoch_t=00:00.18 lr=0.000868 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:25 | INFO | [Round 0] Epoch 19/80 time=00:00.18 avg=00:00.21 ETA=00:12.93 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:25 | INFO | [Round 0] epoch=20/80 loss=1.7985 acc=32.80 val_acc=nan data_t=0.0143s batch_t=0.0344s epoch_t=00:00.20 lr=0.000855 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:25 | INFO | [Round 0] Epoch 20/80 time=00:00.20 avg=00:00.21 ETA=00:12.67 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:25 | INFO | [Round 0] epoch=21/80 loss=1.7642 acc=35.60 val_acc=nan data_t=0.0097s batch_t=0.0342s epoch_t=00:00.18 lr=0.000841 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:25 | INFO | [Round 0] Epoch 21/80 time=00:00.18 avg=00:00.21 ETA=00:12.36 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:25 | INFO | [Round 0] epoch=22/80 loss=1.7658 acc=33.00 val_acc=nan data_t=0.0097s batch_t=0.0344s epoch_t=00:00.18 lr=0.000826 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:25 | INFO | [Round 0] Epoch 22/80 time=00:00.18 avg=00:00.21 ETA=00:12.06 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:25 | INFO | [Round 0] epoch=23/80 loss=1.7374 acc=36.20 val_acc=nan data_t=0.0094s batch_t=0.0343s epoch_t=00:00.18 lr=0.000811 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:25 | INFO | [Round 0] Epoch 23/80 time=00:00.18 avg=00:00.21 ETA=00:11.77 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:25 | INFO | [Round 0] epoch=24/80 loss=1.7058 acc=34.40 val_acc=nan data_t=0.0096s batch_t=0.0137s epoch_t=00:00.09 lr=0.000796 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:25 | INFO | [Round 0] Epoch 24/80 time=00:00.09 avg=00:00.20 ETA=00:11.30 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:26 | INFO | [Round 0] epoch=25/80 loss=1.7221 acc=37.40 val_acc=nan data_t=0.0110s batch_t=0.0092s epoch_t=00:00.08 lr=0.000780 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:26 | INFO | [Round 0] Epoch 25/80 time=00:00.08 avg=00:00.20 ETA=00:10.83 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:26 | INFO | [Round 0] epoch=26/80 loss=1.6402 acc=38.00 val_acc=nan data_t=0.0073s batch_t=0.0159s epoch_t=00:00.09 lr=0.000764 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:26 | INFO | [Round 0] Epoch 26/80 time=00:00.09 avg=00:00.19 ETA=00:10.42 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:26 | INFO | [Round 0] epoch=27/80 loss=1.6761 acc=35.60 val_acc=nan data_t=0.0064s batch_t=0.0344s epoch_t=00:00.16 lr=0.000747 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:26 | INFO | [Round 0] Epoch 27/80 time=00:00.16 avg=00:00.19 ETA=00:10.17 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:26 | INFO | [Round 0] epoch=28/80 loss=1.6219 acc=39.20 val_acc=nan data_t=0.0098s batch_t=0.0343s epoch_t=00:00.18 lr=0.000730 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:26 | INFO | [Round 0] Epoch 28/80 time=00:00.18 avg=00:00.19 ETA=00:09.95 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:26 | INFO | [Round 0] epoch=29/80 loss=1.6062 acc=41.60 val_acc=nan data_t=0.0120s batch_t=0.0341s epoch_t=00:00.18 lr=0.000712 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:26 | INFO | [Round 0] Epoch 29/80 time=00:00.18 avg=00:00.19 ETA=00:09.75 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:26 | INFO | [Round 0] epoch=30/80 loss=1.5785 acc=40.80 val_acc=nan data_t=0.0065s batch_t=0.0344s epoch_t=00:00.16 lr=0.000694 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:26 | INFO | [Round 0] Epoch 30/80 time=00:00.16 avg=00:00.19 ETA=00:09.51 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:26 | INFO | [Round 0] epoch=31/80 loss=1.5754 acc=44.20 val_acc=nan data_t=0.0097s batch_t=0.0341s epoch_t=00:00.18 lr=0.000676 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:26 | INFO | [Round 0] Epoch 31/80 time=00:00.18 avg=00:00.19 ETA=00:09.30 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:27 | INFO | [Round 0] epoch=32/80 loss=1.5426 acc=45.00 val_acc=nan data_t=0.0104s batch_t=0.0343s epoch_t=00:00.18 lr=0.000658 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:27 | INFO | [Round 0] Epoch 32/80 time=00:00.18 avg=00:00.19 ETA=00:09.09 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:27 | INFO | [Round 0] epoch=33/80 loss=1.5384 acc=44.20 val_acc=nan data_t=0.0129s batch_t=0.0344s epoch_t=00:00.19 lr=0.000639 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:27 | INFO | [Round 0] Epoch 33/80 time=00:00.19 avg=00:00.19 ETA=00:08.90 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:27 | INFO | [Round 0] epoch=34/80 loss=1.5580 acc=42.20 val_acc=nan data_t=0.0116s batch_t=0.0342s epoch_t=00:00.18 lr=0.000621 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:27 | INFO | [Round 0] Epoch 34/80 time=00:00.18 avg=00:00.19 ETA=00:08.70 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:27 | INFO | [Round 0] epoch=35/80 loss=1.5152 acc=45.00 val_acc=nan data_t=0.0146s batch_t=0.0345s epoch_t=00:00.20 lr=0.000602 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:27 | INFO | [Round 0] Epoch 35/80 time=00:00.20 avg=00:00.19 ETA=00:08.52 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:27 | INFO | [Round 0] epoch=36/80 loss=1.4865 acc=44.80 val_acc=nan data_t=0.0145s batch_t=0.0339s epoch_t=00:00.19 lr=0.000582 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:27 | INFO | [Round 0] Epoch 36/80 time=00:00.19 avg=00:00.19 ETA=00:08.34 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:28 | INFO | [Round 0] epoch=37/80 loss=1.5197 acc=41.00 val_acc=nan data_t=0.0121s batch_t=0.0344s epoch_t=00:00.19 lr=0.000563 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:28 | INFO | [Round 0] Epoch 37/80 time=00:00.19 avg=00:00.19 ETA=00:08.15 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:28 | INFO | [Round 0] epoch=38/80 loss=1.4606 acc=43.80 val_acc=nan data_t=0.0140s batch_t=0.0148s epoch_t=00:00.12 lr=0.000544 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:28 | INFO | [Round 0] Epoch 38/80 time=00:00.12 avg=00:00.19 ETA=00:07.87 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:28 | INFO | [Round 0] epoch=39/80 loss=1.4244 acc=49.40 val_acc=nan data_t=0.0110s batch_t=0.0096s epoch_t=00:00.08 lr=0.000524 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:28 | INFO | [Round 0] Epoch 39/80 time=00:00.08 avg=00:00.18 ETA=00:07.58 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:28 | INFO | [Round 0] epoch=40/80 loss=1.4836 acc=44.20 val_acc=nan data_t=0.0076s batch_t=0.0163s epoch_t=00:00.10 lr=0.000505 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:28 | INFO | [Round 0] Epoch 40/80 time=00:00.10 avg=00:00.18 ETA=00:07.30 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:28 | INFO | [Round 0] epoch=41/80 loss=1.4002 acc=49.80 val_acc=nan data_t=0.0061s batch_t=0.0339s epoch_t=00:00.16 lr=0.000486 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:28 | INFO | [Round 0] Epoch 41/80 time=00:00.16 avg=00:00.18 ETA=00:07.10 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:28 | INFO | [Round 0] epoch=42/80 loss=1.4062 acc=46.20 val_acc=nan data_t=0.0080s batch_t=0.0346s epoch_t=00:00.17 lr=0.000466 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:28 | INFO | [Round 0] Epoch 42/80 time=00:00.17 avg=00:00.18 ETA=00:06.91 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:28 | INFO | [Round 0] epoch=43/80 loss=1.3895 acc=46.80 val_acc=nan data_t=0.0095s batch_t=0.0344s epoch_t=00:00.18 lr=0.000447 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:28 | INFO | [Round 0] Epoch 43/80 time=00:00.18 avg=00:00.18 ETA=00:06.72 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:29 | INFO | [Round 0] epoch=44/80 loss=1.3618 acc=51.00 val_acc=nan data_t=0.0117s batch_t=0.0343s epoch_t=00:00.18 lr=0.000428 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:29 | INFO | [Round 0] Epoch 44/80 time=00:00.18 avg=00:00.18 ETA=00:06.54 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:29 | INFO | [Round 0] epoch=45/80 loss=1.3440 acc=51.60 val_acc=nan data_t=0.0067s batch_t=0.0341s epoch_t=00:00.16 lr=0.000408 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:29 | INFO | [Round 0] Epoch 45/80 time=00:00.16 avg=00:00.18 ETA=00:06.34 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:29 | INFO | [Round 0] epoch=46/80 loss=1.3509 acc=51.00 val_acc=nan data_t=0.0102s batch_t=0.0343s epoch_t=00:00.18 lr=0.000389 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:29 | INFO | [Round 0] Epoch 46/80 time=00:00.18 avg=00:00.18 ETA=00:06.16 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:29 | INFO | [Round 0] epoch=47/80 loss=1.2943 acc=53.00 val_acc=nan data_t=0.0136s batch_t=0.0344s epoch_t=00:00.19 lr=0.000371 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:29 | INFO | [Round 0] Epoch 47/80 time=00:00.19 avg=00:00.18 ETA=00:05.99 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:29 | INFO | [Round 0] epoch=48/80 loss=1.3010 acc=49.00 val_acc=nan data_t=0.0094s batch_t=0.0344s epoch_t=00:00.18 lr=0.000352 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:29 | INFO | [Round 0] Epoch 48/80 time=00:00.18 avg=00:00.18 ETA=00:05.80 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:30 | INFO | [Round 0] epoch=49/80 loss=1.2954 acc=53.20 val_acc=nan data_t=0.0142s batch_t=0.0344s epoch_t=00:00.19 lr=0.000334 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:30 | INFO | [Round 0] Epoch 49/80 time=00:00.19 avg=00:00.18 ETA=00:05.63 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:30 | INFO | [Round 0] epoch=50/80 loss=1.2874 acc=50.20 val_acc=nan data_t=0.0095s batch_t=0.0342s epoch_t=00:00.17 lr=0.000316 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:30 | INFO | [Round 0] Epoch 50/80 time=00:00.17 avg=00:00.18 ETA=00:05.44 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:30 | INFO | [Round 0] epoch=51/80 loss=1.2806 acc=53.20 val_acc=nan data_t=0.0133s batch_t=0.0341s epoch_t=00:00.19 lr=0.000298 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:30 | INFO | [Round 0] Epoch 51/80 time=00:00.19 avg=00:00.18 ETA=00:05.27 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:30 | INFO | [Round 0] epoch=52/80 loss=1.2853 acc=51.40 val_acc=nan data_t=0.0137s batch_t=0.0229s epoch_t=00:00.15 lr=0.000280 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:30 | INFO | [Round 0] Epoch 52/80 time=00:00.15 avg=00:00.18 ETA=00:05.07 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:30 | INFO | [Round 0] epoch=53/80 loss=1.2047 acc=55.80 val_acc=nan data_t=0.0116s batch_t=0.0099s epoch_t=00:00.09 lr=0.000263 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:30 | INFO | [Round 0] Epoch 53/80 time=00:00.09 avg=00:00.18 ETA=00:04.84 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:30 | INFO | [Round 0] epoch=54/80 loss=1.2829 acc=53.60 val_acc=nan data_t=0.0121s batch_t=0.0227s epoch_t=00:00.14 lr=0.000246 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:30 | INFO | [Round 0] Epoch 54/80 time=00:00.14 avg=00:00.18 ETA=00:04.64 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:30 | INFO | [Round 0] epoch=55/80 loss=1.2792 acc=50.40 val_acc=nan data_t=0.0113s batch_t=0.0339s epoch_t=00:00.18 lr=0.000230 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:30 | INFO | [Round 0] Epoch 55/80 time=00:00.18 avg=00:00.18 ETA=00:04.46 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:31 | INFO | [Round 0] epoch=56/80 loss=1.2219 acc=55.40 val_acc=nan data_t=0.0070s batch_t=0.0342s epoch_t=00:00.16 lr=0.000214 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:31 | INFO | [Round 0] Epoch 56/80 time=00:00.16 avg=00:00.18 ETA=00:04.28 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:31 | INFO | [Round 0] epoch=57/80 loss=1.1856 acc=56.00 val_acc=nan data_t=0.0066s batch_t=0.0340s epoch_t=00:00.16 lr=0.000199 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:31 | INFO | [Round 0] Epoch 57/80 time=00:00.16 avg=00:00.18 ETA=00:04.09 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:31 | INFO | [Round 0] epoch=58/80 loss=1.1944 acc=58.00 val_acc=nan data_t=0.0100s batch_t=0.0341s epoch_t=00:00.18 lr=0.000184 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:31 | INFO | [Round 0] Epoch 58/80 time=00:00.18 avg=00:00.18 ETA=00:03.91 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:31 | INFO | [Round 0] epoch=59/80 loss=1.2098 acc=55.20 val_acc=nan data_t=0.0096s batch_t=0.0345s epoch_t=00:00.18 lr=0.000169 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:31 | INFO | [Round 0] Epoch 59/80 time=00:00.18 avg=00:00.18 ETA=00:03.74 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:31 | INFO | [Round 0] epoch=60/80 loss=1.2097 acc=57.00 val_acc=nan data_t=0.0098s batch_t=0.0344s epoch_t=00:00.18 lr=0.000155 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:31 | INFO | [Round 0] Epoch 60/80 time=00:00.18 avg=00:00.18 ETA=00:03.56 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:32 | INFO | [Round 0] epoch=61/80 loss=1.1650 acc=58.80 val_acc=nan data_t=0.0144s batch_t=0.0341s epoch_t=00:00.19 lr=0.000142 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:32 | INFO | [Round 0] Epoch 61/80 time=00:00.19 avg=00:00.18 ETA=00:03.38 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:32 | INFO | [Round 0] epoch=62/80 loss=1.1751 acc=59.00 val_acc=nan data_t=0.0064s batch_t=0.0345s epoch_t=00:00.16 lr=0.000129 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:32 | INFO | [Round 0] Epoch 62/80 time=00:00.16 avg=00:00.18 ETA=00:03.20 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:32 | INFO | [Round 0] epoch=63/80 loss=1.1627 acc=58.60 val_acc=nan data_t=0.0121s batch_t=0.0341s epoch_t=00:00.19 lr=0.000116 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:32 | INFO | [Round 0] Epoch 63/80 time=00:00.19 avg=00:00.18 ETA=00:03.03 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:32 | INFO | [Round 0] epoch=64/80 loss=1.1835 acc=57.00 val_acc=nan data_t=0.0062s batch_t=0.0345s epoch_t=00:00.16 lr=0.000105 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:32 | INFO | [Round 0] Epoch 64/80 time=00:00.16 avg=00:00.18 ETA=00:02.84 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:32 | INFO | [Round 0] epoch=65/80 loss=1.1265 acc=60.40 val_acc=nan data_t=0.0065s batch_t=0.0341s epoch_t=00:00.16 lr=0.000093 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:32 | INFO | [Round 0] Epoch 65/80 time=00:00.16 avg=00:00.18 ETA=00:02.66 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:32 | INFO | [Round 0] epoch=66/80 loss=1.1697 acc=56.20 val_acc=nan data_t=0.0060s batch_t=0.0343s epoch_t=00:00.16 lr=0.000083 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:32 | INFO | [Round 0] Epoch 66/80 time=00:00.16 avg=00:00.18 ETA=00:02.48 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:32 | INFO | [Round 0] epoch=67/80 loss=1.1585 acc=57.40 val_acc=nan data_t=0.0106s batch_t=0.0103s epoch_t=00:00.08 lr=0.000073 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:32 | INFO | [Round 0] Epoch 67/80 time=00:00.08 avg=00:00.18 ETA=00:02.29 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:33 | INFO | [Round 0] epoch=68/80 loss=1.1519 acc=60.20 val_acc=nan data_t=0.0096s batch_t=0.0083s epoch_t=00:00.07 lr=0.000064 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:33 | INFO | [Round 0] Epoch 68/80 time=00:00.07 avg=00:00.17 ETA=00:02.09 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:33 | INFO | [Round 0] epoch=69/80 loss=1.1448 acc=59.60 val_acc=nan data_t=0.0094s batch_t=0.0200s epoch_t=00:00.12 lr=0.000055 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:11:33 | INFO | [Round 0] Epoch 69/80 time=00:00.12 avg=00:00.17 ETA=00:01.91 | GPU MB alloc/reserved=52.0/394.0
