2026-04-08 05:42:03 | INFO | Starting method=badge seed=1 device=cuda run_dir=/data1/doyoung/ADV-AL/experiments/set_ADV_main_moreround_cifar100/cifar100_small_cnn_badge_p10_b100_r20/seed_1 | GPU MB alloc/reserved=0.0/0.0
2026-04-08 05:42:06 | INFO | [Round 0] Epoch 10/80 time=00:00.10 avg=00:00.16 ETA=00:11.32 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:06 | INFO | [Round 0] epoch=11/80 loss=3.8890 acc=9.00 val_acc=nan data_t=0.0144s batch_t=0.0148s epoch_t=00:00.12 lr=0.000955 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:06 | INFO | [Round 0] Epoch 11/80 time=00:00.12 avg=00:00.16 ETA=00:10.88 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:06 | INFO | [Round 0] epoch=12/80 loss=3.7089 acc=13.00 val_acc=nan data_t=0.0132s batch_t=0.0147s epoch_t=00:00.11 lr=0.000946 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:06 | INFO | [Round 0] Epoch 12/80 time=00:00.11 avg=00:00.15 ETA=00:10.46 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:06 | INFO | [Round 0] epoch=13/80 loss=3.6565 acc=13.40 val_acc=nan data_t=0.0139s batch_t=0.0152s epoch_t=00:00.12 lr=0.000937 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:06 | INFO | [Round 0] Epoch 13/80 time=00:00.12 avg=00:00.15 ETA=00:10.12 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:06 | INFO | [Round 0] epoch=14/80 loss=3.5941 acc=14.00 val_acc=nan data_t=0.0109s batch_t=0.0150s epoch_t=00:00.10 lr=0.000927 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:06 | INFO | [Round 0] Epoch 14/80 time=00:00.10 avg=00:00.15 ETA=00:09.74 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:07 | INFO | [Round 0] epoch=15/80 loss=3.4677 acc=15.20 val_acc=nan data_t=0.0128s batch_t=0.0147s epoch_t=00:00.11 lr=0.000917 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:07 | INFO | [Round 0] Epoch 15/80 time=00:00.11 avg=00:00.15 ETA=00:09.43 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:07 | INFO | [Round 0] epoch=16/80 loss=3.4255 acc=19.00 val_acc=nan data_t=0.0136s batch_t=0.0150s epoch_t=00:00.11 lr=0.000905 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:07 | INFO | [Round 0] Epoch 16/80 time=00:00.11 avg=00:00.14 ETA=00:09.17 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:07 | INFO | [Round 0] epoch=17/80 loss=3.3472 acc=18.40 val_acc=nan data_t=0.0112s batch_t=0.0147s epoch_t=00:00.10 lr=0.000894 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:07 | INFO | [Round 0] Epoch 17/80 time=00:00.10 avg=00:00.14 ETA=00:08.88 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:07 | INFO | [Round 0] epoch=18/80 loss=3.2708 acc=19.00 val_acc=nan data_t=0.0128s batch_t=0.0158s epoch_t=00:00.11 lr=0.000881 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:07 | INFO | [Round 0] Epoch 18/80 time=00:00.11 avg=00:00.14 ETA=00:08.65 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:07 | INFO | [Round 0] epoch=19/80 loss=3.1625 acc=18.00 val_acc=nan data_t=0.0132s batch_t=0.0132s epoch_t=00:00.11 lr=0.000868 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:07 | INFO | [Round 0] Epoch 19/80 time=00:00.11 avg=00:00.14 ETA=00:08.40 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:07 | INFO | [Round 0] epoch=20/80 loss=3.1487 acc=20.60 val_acc=nan data_t=0.0123s batch_t=0.0155s epoch_t=00:00.11 lr=0.000855 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:07 | INFO | [Round 0] Epoch 20/80 time=00:00.11 avg=00:00.14 ETA=00:08.18 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:07 | INFO | [Round 0] epoch=21/80 loss=3.0788 acc=21.00 val_acc=nan data_t=0.0137s batch_t=0.0156s epoch_t=00:00.12 lr=0.000841 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:07 | INFO | [Round 0] Epoch 21/80 time=00:00.12 avg=00:00.14 ETA=00:07.99 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:07 | INFO | [Round 0] epoch=22/80 loss=3.0881 acc=21.40 val_acc=nan data_t=0.0103s batch_t=0.0145s epoch_t=00:00.10 lr=0.000826 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:07 | INFO | [Round 0] Epoch 22/80 time=00:00.10 avg=00:00.13 ETA=00:07.76 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:07 | INFO | [Round 0] epoch=23/80 loss=2.9647 acc=24.20 val_acc=nan data_t=0.0129s batch_t=0.0152s epoch_t=00:00.11 lr=0.000811 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:07 | INFO | [Round 0] Epoch 23/80 time=00:00.11 avg=00:00.13 ETA=00:07.58 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:08 | INFO | [Round 0] epoch=24/80 loss=2.9069 acc=24.20 val_acc=nan data_t=0.0146s batch_t=0.0147s epoch_t=00:00.12 lr=0.000796 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:08 | INFO | [Round 0] Epoch 24/80 time=00:00.12 avg=00:00.13 ETA=00:07.41 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:08 | INFO | [Round 0] epoch=25/80 loss=2.8476 acc=23.80 val_acc=nan data_t=0.0083s batch_t=0.0156s epoch_t=00:00.10 lr=0.000780 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:08 | INFO | [Round 0] Epoch 25/80 time=00:00.10 avg=00:00.13 ETA=00:07.19 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:08 | INFO | [Round 0] epoch=26/80 loss=2.7847 acc=26.60 val_acc=nan data_t=0.0102s batch_t=0.0149s epoch_t=00:00.10 lr=0.000764 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:08 | INFO | [Round 0] Epoch 26/80 time=00:00.10 avg=00:00.13 ETA=00:07.00 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:08 | INFO | [Round 0] epoch=27/80 loss=2.7886 acc=26.00 val_acc=nan data_t=0.0112s batch_t=0.0125s epoch_t=00:00.10 lr=0.000747 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:08 | INFO | [Round 0] Epoch 27/80 time=00:00.10 avg=00:00.13 ETA=00:06.80 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:08 | INFO | [Round 0] epoch=28/80 loss=2.7328 acc=30.40 val_acc=nan data_t=0.0104s batch_t=0.0126s epoch_t=00:00.09 lr=0.000730 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:08 | INFO | [Round 0] Epoch 28/80 time=00:00.09 avg=00:00.13 ETA=00:06.61 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:08 | INFO | [Round 0] epoch=29/80 loss=2.6706 acc=28.00 val_acc=nan data_t=0.0114s batch_t=0.0152s epoch_t=00:00.11 lr=0.000712 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:08 | INFO | [Round 0] Epoch 29/80 time=00:00.11 avg=00:00.13 ETA=00:06.44 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:08 | INFO | [Round 0] epoch=30/80 loss=2.5599 acc=30.00 val_acc=nan data_t=0.0098s batch_t=0.0128s epoch_t=00:00.09 lr=0.000694 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:08 | INFO | [Round 0] Epoch 30/80 time=00:00.09 avg=00:00.13 ETA=00:06.26 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:08 | INFO | [Round 0] epoch=31/80 loss=2.4411 acc=35.00 val_acc=nan data_t=0.0102s batch_t=0.0115s epoch_t=00:00.09 lr=0.000676 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:08 | INFO | [Round 0] Epoch 31/80 time=00:00.09 avg=00:00.12 ETA=00:06.07 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:08 | INFO | [Round 0] epoch=32/80 loss=2.4689 acc=30.80 val_acc=nan data_t=0.0074s batch_t=0.0109s epoch_t=00:00.07 lr=0.000658 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:08 | INFO | [Round 0] Epoch 32/80 time=00:00.07 avg=00:00.12 ETA=00:05.87 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:08 | INFO | [Round 0] epoch=33/80 loss=2.4065 acc=33.80 val_acc=nan data_t=0.0101s batch_t=0.0099s epoch_t=00:00.08 lr=0.000639 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:08 | INFO | [Round 0] Epoch 33/80 time=00:00.08 avg=00:00.12 ETA=00:05.69 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:09 | INFO | [Round 0] epoch=34/80 loss=2.3430 acc=35.40 val_acc=nan data_t=0.0098s batch_t=0.0113s epoch_t=00:00.08 lr=0.000621 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:09 | INFO | [Round 0] Epoch 34/80 time=00:00.08 avg=00:00.12 ETA=00:05.52 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:09 | INFO | [Round 0] epoch=35/80 loss=2.3425 acc=35.80 val_acc=nan data_t=0.0103s batch_t=0.0156s epoch_t=00:00.10 lr=0.000602 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:09 | INFO | [Round 0] Epoch 35/80 time=00:00.10 avg=00:00.12 ETA=00:05.38 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:09 | INFO | [Round 0] epoch=36/80 loss=2.2708 acc=36.80 val_acc=nan data_t=0.0097s batch_t=0.0158s epoch_t=00:00.10 lr=0.000582 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:09 | INFO | [Round 0] Epoch 36/80 time=00:00.10 avg=00:00.12 ETA=00:05.24 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:09 | INFO | [Round 0] epoch=37/80 loss=2.1931 acc=38.40 val_acc=nan data_t=0.0101s batch_t=0.0156s epoch_t=00:00.10 lr=0.000563 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:09 | INFO | [Round 0] Epoch 37/80 time=00:00.10 avg=00:00.12 ETA=00:05.10 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:09 | INFO | [Round 0] epoch=38/80 loss=2.2229 acc=40.40 val_acc=nan data_t=0.0105s batch_t=0.0124s epoch_t=00:00.09 lr=0.000544 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:09 | INFO | [Round 0] Epoch 38/80 time=00:00.09 avg=00:00.12 ETA=00:04.95 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:09 | INFO | [Round 0] epoch=39/80 loss=2.1369 acc=36.80 val_acc=nan data_t=0.0098s batch_t=0.0115s epoch_t=00:00.09 lr=0.000524 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:09 | INFO | [Round 0] Epoch 39/80 time=00:00.09 avg=00:00.12 ETA=00:04.80 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:09 | INFO | [Round 0] epoch=40/80 loss=2.1034 acc=38.80 val_acc=nan data_t=0.0110s batch_t=0.0156s epoch_t=00:00.11 lr=0.000505 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:09 | INFO | [Round 0] Epoch 40/80 time=00:00.11 avg=00:00.12 ETA=00:04.67 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:09 | INFO | [Round 0] epoch=41/80 loss=2.0533 acc=41.80 val_acc=nan data_t=0.0110s batch_t=0.0150s epoch_t=00:00.10 lr=0.000486 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:09 | INFO | [Round 0] Epoch 41/80 time=00:00.10 avg=00:00.12 ETA=00:04.55 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:09 | INFO | [Round 0] epoch=42/80 loss=2.0589 acc=43.60 val_acc=nan data_t=0.0100s batch_t=0.0086s epoch_t=00:00.07 lr=0.000466 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:09 | INFO | [Round 0] Epoch 42/80 time=00:00.07 avg=00:00.12 ETA=00:04.39 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:09 | INFO | [Round 0] epoch=43/80 loss=1.9942 acc=45.20 val_acc=nan data_t=0.0099s batch_t=0.0087s epoch_t=00:00.07 lr=0.000447 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:09 | INFO | [Round 0] Epoch 43/80 time=00:00.07 avg=00:00.11 ETA=00:04.24 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:09 | INFO | [Round 0] epoch=44/80 loss=1.9073 acc=45.40 val_acc=nan data_t=0.0100s batch_t=0.0098s epoch_t=00:00.08 lr=0.000428 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:09 | INFO | [Round 0] Epoch 44/80 time=00:00.08 avg=00:00.11 ETA=00:04.10 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:10 | INFO | [Round 0] epoch=45/80 loss=1.9047 acc=49.00 val_acc=nan data_t=0.0103s batch_t=0.0122s epoch_t=00:00.09 lr=0.000408 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:10 | INFO | [Round 0] Epoch 45/80 time=00:00.09 avg=00:00.11 ETA=00:03.96 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:10 | INFO | [Round 0] epoch=46/80 loss=1.8697 acc=45.20 val_acc=nan data_t=0.0101s batch_t=0.0115s epoch_t=00:00.09 lr=0.000389 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:10 | INFO | [Round 0] Epoch 46/80 time=00:00.09 avg=00:00.11 ETA=00:03.83 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:10 | INFO | [Round 0] epoch=47/80 loss=1.8906 acc=46.40 val_acc=nan data_t=0.0109s batch_t=0.0123s epoch_t=00:00.09 lr=0.000371 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:10 | INFO | [Round 0] Epoch 47/80 time=00:00.09 avg=00:00.11 ETA=00:03.70 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:10 | INFO | [Round 0] epoch=48/80 loss=1.9607 acc=44.40 val_acc=nan data_t=0.0136s batch_t=0.0121s epoch_t=00:00.10 lr=0.000352 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:10 | INFO | [Round 0] Epoch 48/80 time=00:00.10 avg=00:00.11 ETA=00:03.59 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:10 | INFO | [Round 0] epoch=49/80 loss=1.8694 acc=47.20 val_acc=nan data_t=0.0106s batch_t=0.0119s epoch_t=00:00.09 lr=0.000334 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:10 | INFO | [Round 0] Epoch 49/80 time=00:00.09 avg=00:00.11 ETA=00:03.46 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:10 | INFO | [Round 0] epoch=50/80 loss=1.7883 acc=49.20 val_acc=nan data_t=0.0112s batch_t=0.0119s epoch_t=00:00.09 lr=0.000316 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:10 | INFO | [Round 0] Epoch 50/80 time=00:00.09 avg=00:00.11 ETA=00:03.34 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:10 | INFO | [Round 0] epoch=51/80 loss=1.8151 acc=47.40 val_acc=nan data_t=0.0097s batch_t=0.0120s epoch_t=00:00.09 lr=0.000298 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:10 | INFO | [Round 0] Epoch 51/80 time=00:00.09 avg=00:00.11 ETA=00:03.21 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:10 | INFO | [Round 0] epoch=52/80 loss=1.8037 acc=51.00 val_acc=nan data_t=0.0108s batch_t=0.0151s epoch_t=00:00.10 lr=0.000280 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:10 | INFO | [Round 0] Epoch 52/80 time=00:00.10 avg=00:00.11 ETA=00:03.10 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:10 | INFO | [Round 0] epoch=53/80 loss=1.7813 acc=47.80 val_acc=nan data_t=0.0113s batch_t=0.0152s epoch_t=00:00.11 lr=0.000263 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:10 | INFO | [Round 0] Epoch 53/80 time=00:00.11 avg=00:00.11 ETA=00:02.98 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:10 | INFO | [Round 0] epoch=54/80 loss=1.6779 acc=54.00 val_acc=nan data_t=0.0113s batch_t=0.0161s epoch_t=00:00.11 lr=0.000246 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:10 | INFO | [Round 0] Epoch 54/80 time=00:00.11 avg=00:00.11 ETA=00:02.87 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:11 | INFO | [Round 0] epoch=55/80 loss=1.6618 acc=55.20 val_acc=nan data_t=0.0106s batch_t=0.0170s epoch_t=00:00.11 lr=0.000230 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:11 | INFO | [Round 0] Epoch 55/80 time=00:00.11 avg=00:00.11 ETA=00:02.76 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:11 | INFO | [Round 0] epoch=56/80 loss=1.6556 acc=51.80 val_acc=nan data_t=0.0122s batch_t=0.0139s epoch_t=00:00.10 lr=0.000214 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:11 | INFO | [Round 0] Epoch 56/80 time=00:00.10 avg=00:00.11 ETA=00:02.65 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:11 | INFO | [Round 0] epoch=57/80 loss=1.6693 acc=52.80 val_acc=nan data_t=0.0097s batch_t=0.0149s epoch_t=00:00.10 lr=0.000199 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:11 | INFO | [Round 0] Epoch 57/80 time=00:00.10 avg=00:00.11 ETA=00:02.54 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:11 | INFO | [Round 0] epoch=58/80 loss=1.6672 acc=51.00 val_acc=nan data_t=0.0104s batch_t=0.0146s epoch_t=00:00.10 lr=0.000184 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:11 | INFO | [Round 0] Epoch 58/80 time=00:00.10 avg=00:00.11 ETA=00:02.42 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:11 | INFO | [Round 0] epoch=59/80 loss=1.6448 acc=53.80 val_acc=nan data_t=0.0108s batch_t=0.0137s epoch_t=00:00.10 lr=0.000169 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:11 | INFO | [Round 0] Epoch 59/80 time=00:00.10 avg=00:00.11 ETA=00:02.31 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:11 | INFO | [Round 0] epoch=60/80 loss=1.6097 acc=54.20 val_acc=nan data_t=0.0111s batch_t=0.0136s epoch_t=00:00.10 lr=0.000155 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:11 | INFO | [Round 0] Epoch 60/80 time=00:00.10 avg=00:00.11 ETA=00:02.19 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:11 | INFO | [Round 0] epoch=61/80 loss=1.6309 acc=51.40 val_acc=nan data_t=0.0101s batch_t=0.0147s epoch_t=00:00.10 lr=0.000142 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:11 | INFO | [Round 0] Epoch 61/80 time=00:00.10 avg=00:00.11 ETA=00:02.08 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:11 | INFO | [Round 0] epoch=62/80 loss=1.6008 acc=56.80 val_acc=nan data_t=0.0096s batch_t=0.0139s epoch_t=00:00.09 lr=0.000129 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:11 | INFO | [Round 0] Epoch 62/80 time=00:00.09 avg=00:00.11 ETA=00:01.97 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:11 | INFO | [Round 0] epoch=63/80 loss=1.5749 acc=57.00 val_acc=nan data_t=0.0098s batch_t=0.0139s epoch_t=00:00.10 lr=0.000116 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:11 | INFO | [Round 0] Epoch 63/80 time=00:00.10 avg=00:00.11 ETA=00:01.85 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:11 | INFO | [Round 0] epoch=64/80 loss=1.5176 acc=58.60 val_acc=nan data_t=0.0103s batch_t=0.0139s epoch_t=00:00.10 lr=0.000105 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:11 | INFO | [Round 0] Epoch 64/80 time=00:00.10 avg=00:00.11 ETA=00:01.74 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:12 | INFO | [Round 0] epoch=65/80 loss=1.5268 acc=57.20 val_acc=nan data_t=0.0097s batch_t=0.0144s epoch_t=00:00.10 lr=0.000093 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:12 | INFO | [Round 0] Epoch 65/80 time=00:00.10 avg=00:00.11 ETA=00:01.63 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:12 | INFO | [Round 0] epoch=66/80 loss=1.5291 acc=57.00 val_acc=nan data_t=0.0098s batch_t=0.0142s epoch_t=00:00.10 lr=0.000083 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:12 | INFO | [Round 0] Epoch 66/80 time=00:00.10 avg=00:00.11 ETA=00:01.52 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:12 | INFO | [Round 0] epoch=67/80 loss=1.4873 acc=57.80 val_acc=nan data_t=0.0119s batch_t=0.0151s epoch_t=00:00.11 lr=0.000073 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:12 | INFO | [Round 0] Epoch 67/80 time=00:00.11 avg=00:00.11 ETA=00:01.41 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:12 | INFO | [Round 0] epoch=68/80 loss=1.5290 acc=53.80 val_acc=nan data_t=0.0106s batch_t=0.0130s epoch_t=00:00.09 lr=0.000064 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:12 | INFO | [Round 0] Epoch 68/80 time=00:00.09 avg=00:00.11 ETA=00:01.30 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:12 | INFO | [Round 0] epoch=69/80 loss=1.5099 acc=57.20 val_acc=nan data_t=0.0094s batch_t=0.0125s epoch_t=00:00.09 lr=0.000055 | GPU MB alloc/reserved=52.3/394.0
2026-04-08 05:42:12 | INFO | [Round 0] Epoch 69/80 time=00:00.09 avg=00:00.11 ETA=00:01.19 | GPU MB alloc/reserved=52.3/394.0
